Public Score,Message,Comment,File
1.061273771,Submission success,test_submission,submission_preds.csv
,,,"April 27, 2018, 4:16 p.m."
0.706310068,Submission success,Sample means,mean.csv
,,,"April 29, 2018, 11:38 p.m."
0.364171151,Submission success,Sample means,mean.csv
,,,"May 3, 2018, 2:12 a.m."
0.389360282,Submission success,Sample means,mean.csv
,,,"May 3, 2018, 3:53 a.m."
0.389466432,Submission success,Sample means,mean.csv
,,,"May 3, 2018, 4:47 a.m."
0.444642763,Submission success,Sample means,mean.csv
,,,"May 4, 2018, 2:42 a.m."
0.535867864,Submission success,Sample means,mean.csv
,,,"May 5, 2018, 1:03 a.m."
0.583892636,Submission success,Sample means,mean.csv
,,,"May 6, 2018, 4:41 a.m."
0.556571823,Submission success,Sample means,mainSubmission_6_ 5_2018.csv
,,,"May 6, 2018, 8:44 p.m."
0.549124165,Submission success,Sample means,mainSubmission_7_ 5_2018.csv
,,,"May 7, 2018, 12:16 a.m."
0.471819262,Submission success,Sample means,mean.csv
,,,"May 7, 2018, 4:16 a.m."
0.436162236,Submission success,Sample means,mainSubmission_7_ 5_2018.csv
,,,"May 7, 2018, 11:41 p.m."
0.489104022,Submission success,Sample means,Submissions\mainSubmission_8_ 5_2018_3_33_56.csv
,,,"May 8, 2018, 3:33 a.m."
0.440486864,Submission success,Sample means,mean.csv
,,,"May 8, 2018, 4:10 a.m."
0.457798341,Submission success,Sample means,Submissions\mainSubmission_8_ 5_2018_6_59_14.csv
,,,"May 8, 2018, 6:59 a.m."
0.431481176,Submission success,Sample means,mean.csv
,,,"May 9, 2018, 3:57 a.m."
0.395635253,Submission success,Sample means,Submissions\mainSubmission_9_ 5_2018_4_57_34.csv
,,,"May 9, 2018, 4:57 a.m."
0.393515258,Submission success,Sample means,Submissions\mainSubmission_9_ 5_2018_5_0_34.csv
,,,"May 9, 2018, 5 a.m."
0.46161104,Submission success,Sample means,Submissions\RandomForest_10_5_2018_3_24_35.csv
,,,"May 10, 2018, 3:24 a.m."
0.388968531,Submission success,Sample means,Submissions\Smape_10_5_2018_3_27_41.csv
,,,"May 10, 2018, 3:27 a.m."
0.44647331,Submission success,Sample means,mean.csv
,,,"May 10, 2018, 4:08 a.m."
0.409492418,Submission success,Sample means,Submissions\Smape_11_5_2018_3_47_10.csv
,,,"May 11, 2018, 3:47 a.m."
0.447390826,Submission success,Sample means,Submissions\RandomForest_11_5_2018_3_48_27.csv
,,,"May 11, 2018, 3:48 a.m."
0.446712294,Submission success,Sample means,mean.csv
,,,"May 11, 2018, 7:15 a.m."
0.471262099,Submission success,Sample means,mean.csv
,,,"May 12, 2018, 6:24 a.m."
0.575946624,Submission success,Sample means,Submissions\RandomForest_12_5_2018_23_6_9.csv
,,,"May 12, 2018, 11:06 p.m."
0.442162119,Submission success,Sample means,Submissions\Smape_12_5_2018_23_8_34.csv
,,,"May 12, 2018, 11:08 p.m."
0.52085289,Submission success,Sample means,mean.csv
,,,"May 13, 2018, 11:26 a.m."
0.472882382,Submission success,Sample means,Submissions\Smape_13_5_2018_11_32_57.csv
,,,"May 13, 2018, 11:32 a.m."
0.690874589,Submission success,Sample means,Submissions\RandomForest_13_5_2018_11_35_19.csv
,,,"May 13, 2018, 11:35 a.m."
0.449318583,Submission success,Sample means,mean.csv
,,,"May 14, 2018, 7:09 a.m."
0.656190346,Submission success,Sample means,Submissions\RandomForest_14_5_2018_7_11_30.csv
,,,"May 14, 2018, 7:11 a.m."
0.445564894,Submission success,Sample means,Submissions\Smape_14_5_2018_7_14_31.csv
,,,"May 14, 2018, 7:14 a.m."
0.675938862,Submission success,XGBoost,Submissions/XGBoost_15_5_2018_0_52_46.csv
,,,"May 15, 2018, 12:52 a.m."
0.657747787,Submission success,XGBoost,Submissions/LassoRegression_15_5_2018_1_46_50.csv
,,,"May 15, 2018, 1:48 a.m."
0.528732637,Submission success,Smape,Submissions/Smape_15_5_2018_5_34_28.csv
,,,"May 15, 2018, 5:35 a.m."
0.598998701,Submission success,Sample means,mean.csv
,,,"May 16, 2018, 6:05 a.m."
0.489919867,Submission success,Sample means,Submissions\Smape_16_5_2018_6_9_39.csv
,,,"May 16, 2018, 6:09 a.m."
0.806241108,Submission success,Sample means,Submissions\RandomForest_16_5_2018_6_11_48.csv
,,,"May 16, 2018, 6:11 a.m."
0.511545085,Submission success,Smape,Submissions/Lasso_17_5_2018_0_6_30.csv
,,,"May 17, 2018, 12:07 a.m."
0.445518118,Submission success,Sample means,Submissions\Smape_17_5_2018_5_29_15.csv
,,,"May 17, 2018, 5:29 a.m."
0.494047848,Submission success,fastPred,mean.csv
,,,"May 17, 2018, 5:34 a.m."
0.447079668,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_18_5_2018_5_39_36.csv
,,,"May 18, 2018, 5:39 a.m."
0.480241865,Submission success,Smape,Submissions\Smape_18_5_2018_5_44_20.csv
,,,"May 18, 2018, 5:44 a.m."
0.45565313,Submission success,fastPred,mean.csv
,,,"May 18, 2018, 5:45 a.m."
0.586154977,Submission success,Smape,Submissions\Smape_19_5_2018_3_41_43.csv
,,,"May 19, 2018, 3:41 a.m."
0.538730755,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_19_5_2018_3_44_8.csv
,,,"May 19, 2018, 3:44 a.m."
0.524921406,Submission success,fastPred,mean.csv
,,,"May 19, 2018, 3:45 a.m."
0.484783669,Submission success,fastPred,mean.csv
,,,"May 20, 2018, 4:34 a.m."
0.59809148,Submission success,Smape,Submissions\Smape_20_5_2018_8_0_16.csv
,,,"May 20, 2018, 8 a.m."
0.52736675,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_20_5_2018_8_19_13.csv
,,,"May 20, 2018, 8:19 a.m."
0.521820665,Submission success,Smape,Submissions\Smape_21_5_2018_7_42_27.csv
,,,"May 21, 2018, 7:42 a.m."
0.524126171,Submission success,Median,Submissions\Median_21_5_2018_7_46_32.csv
,,,"May 21, 2018, 7:46 a.m."
0.380302104,Submission success,fastPred,mean.csv
,,,"May 21, 2018, 7:57 a.m."
0.346965782,Submission success,fastPred,mean.csv
,,,"May 22, 2018, 6:39 a.m."
0.485594793,Submission success,Smape,Submissions\Smape_22_5_2018_7_45_2.csv
,,,"May 22, 2018, 7:45 a.m."
0.429739876,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_22_5_2018_7_52_2.csv
,,,"May 22, 2018, 7:52 a.m."
0.389301686,Submission success,fastPred,mean.csv
,,,"May 23, 2018, 7:06 a.m."
0.508499334,Submission success,Smape,Submissions\Smape_23_5_2018_7_27_28.csv
,,,"May 23, 2018, 7:27 a.m."
0.459739749,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_23_5_2018_7_32_12.csv
,,,"May 23, 2018, 7:32 a.m."
1.344056657,Submission success,"Bej=Keras, Lon=MeanMedianEnsemble",Submissions/MeanMedianEnsamble_24_5_2018_5_42_24.csv
,,,"May 24, 2018, 5:42 a.m."
0.480709013,Submission success,fastPred,mean.csv
,,,"May 24, 2018, 6:57 a.m."
0.621187582,Submission success,Smape,Submissions\Smape_24_5_2018_7_25_46.csv
,,,"May 24, 2018, 7:25 a.m."
1.394490686,Submission success,Keras,Submissions/Keras_25_5_2018_1_49_1.csv
,,,"May 25, 2018, 1:49 a.m."
0.53744807,Submission success,fastPred,mean.csv
,,,"May 25, 2018, 6:06 a.m."
0.647704673,Submission success,Smape,Submissions\Smape_25_5_2018_6_38_7.csv
,,,"May 25, 2018, 6:38 a.m."
0.627707834,Submission success,fastPred,mean.csv
,,,"May 26, 2018, 7:38 a.m."
0.701516273,Submission success,Smape,Submissions\Smape_26_5_2018_7_55_28.csv
,,,"May 26, 2018, 7:55 a.m."
0.653077808,Submission success,MeanMedianEnsamble,Submissions\MeanMedianEnsamble_26_5_2018_8_9_14.csv
,,,"May 26, 2018, 8:09 a.m."
To be released,Submission success,Keras,Submissions/Keras_27_5_2018_5_57_59.csv
,,,"May 27, 2018, 5:58 a.m."
To be released,Submission success,fastPred,mean.csv
,,,"May 27, 2018, 7:54 a.m."
To be released,Submission success,Smape,Submissions\Smape_27_5_2018_8_35_34.csv
,,,"May 27, 2018, 8:35 a.m."
To be released,Submission success,fastPred,mean.csv
,,,"May 28, 2018, 6:36 a.m."
To be released,Submission success,Smape,Submissions\Smape_28_5_2018_6_56_44.csv
,,,"May 28, 2018, 6:56 a.m."
To be released,Submission success,Keras,Submissions/Keras_28_5_2018_6_34_16.csv
,,,"May 28, 2018, 7:23 a.m."
To be released,Submission success,fastPred,mean.csv
,,,"May 29, 2018, 5:20 a.m."
To be released,Submission success,Smape,Submissions\Smape_29_5_2018_6_41_13.csv
,,,"May 29, 2018, 6:41 a.m."
To be released,Submission success,Keras,Submissions/Keras_29_5_2018_23_47_49.csv
,,,"May 29, 2018, 11:47 p.m."
To be released,Submission success,fastPred,mean.csv
,,,"May 30, 2018, 6:04 a.m."
To be released,Submission success,Smape,Submissions\Smape_30_5_2018_6_22_16.csv
,,,"May 30, 2018, 6:22 a.m."
